attending	1	0.05	9	1.778279410038923e-05	VBG
crashed	0	0.0	7	8.91250938133746e-06	VBD
car	0	0.0	3	0.00023988329190194902	NN
Adrian	0	0.0	6	7.943282347242822e-06	JJ
Sutil	0	0.0	5	0.0	NNP
wedged	1	0.55	6	0.0	VBN
Bianchi	0	0.0	7	0.0	NN
helmet	0	0.0	6	7.943282347242822e-06	NN
underneath	1	0.05	10	1.0232929922807536e-05	IN
diffuse	1	0.3	7	4.265795188015926e-06	VB
tractor	0	0.0	7	4.365158322401657e-06	NN
causing	0	0.0	7	2.6302679918953814e-05	VBG
axonal	1	0.45	6	0.0	JJ
injury	1	0.15	6	3.8904514499428046e-05	NN
coma	1	0.45	4	5.623413251903491e-06	NNP
fell	0	0.0	4	7.943282347242822e-05	VBD
accident	0	0.0	8	4.7863009232263804e-05	NN
treated	0	0.0	7	5.0118723362727245e-05	VBN
Japanese	0	0.0	8	8.912509381337459e-05	NNS
medical	0	0.0	7	0.00012882495516931337	JJ
centre	0	0.0	6	8.709635899560814e-05	NN
moved	0	0.0	5	0.0001230268770812381	VBD
months	0	0.0	6	0.00018197008586099826	NNS
hospital	0	0.0	8	0.0001122018454301963	NN
Nice	0	0.0	4	0.0002570395782768865	JJ
intensive	1	0.2	9	1.230268770812381e-05	JJ
Placed	0	0.0	6	8.317637711026709e-05	VBN
rehabilitation	1	0.65	14	1.1481536214968817e-05	NN
care	0	0.0	4	0.0003548133892335753	VBP
unit	0	0.0	4	9.120108393559098e-05	NN
December	0	0.0	8	0.0001548816618912481	NNP
began	0	0.0	5	0.00018620871366628676	VBD
therapy	1	0.05	7	4.168693834703355e-05	NN
Philippe	1	0.05	8	5.248074602497723e-06	NNP
Bianchi	0	0.0	7	0.0	NN
father	0	0.0	6	0.0002951209226666387	NN
described	1	0.05	9	0.00010715193052376059	VBN
daily	0	0.0	5	0.00010471285480508996	RB
torture	1	0.25	7	1.584893192461114e-05	NN
Renault	1	0.05	7	2.3442288153199226e-06	NNP
Bianchi	0	0.0	7	0.0	NN
French	0	0.0	6	0.00017378008287493763	JJ
Formula	0	0.0	7	2.754228703338169e-05	NN
inaugural	1	0.6	9	6.02559586074358e-06	JJ
Formula	0	0.0	7	2.754228703338169e-05	NN
Euro	0	0.0	4	1.0471285480508985e-05	VB
Series	0	0.0	6	0.00023988329190194902	NN
champion	0	0.0	8	3.63078054770101e-05	NN
Ferrari	1	0.05	7	4.78630092322638e-06	NNP
member	0	0.0	6	0.00019498445997580456	NN
Driver	0	0.0	6	4.3651583224016566e-05	NN
Academy	0	0.0	7	5.62341325190349e-05	NN
charged	1	0.15	7	3.3884415613920276e-05	VBN
artist	0	0.0	6	6.760829753919819e-05	NN
occasions	1	0.3	9	1.9054607179632484e-05	NNS
Pavlensky	1	0.1	9	0.0	VB
November	0	0.0	8	0.00015848931924611142	NNP
Federal	1	0.05	7	0.0001122018454301963	JJ
set	0	0.0	3	0.0003548133892335753	VBN
Russia	0	0.0	6	5.62341325190349e-05	NNP
headquarters	1	0.35	12	3.0199517204020192e-05	NNS
Security	0	0.0	8	0.0001548816618912481	NN
Service	0	0.0	7	0.00028840315031266055	NN
door	0	0.0	4	0.00016218100973589298	NN
fire	0	0.0	4	0.00019054607179632462	NN
Moscow	0	0.0	6	2.5703957827688645e-05	NNP
Pavlensky	1	0.05	9	0.0	VB
artwork	1	0.05	7	9.772372209558111e-06	NN
called	0	0.0	6	0.0004168693834703355	VBN
Threat	1	0.25	6	3.8018939632056124e-05	NN
named	0	0.0	5	0.00013803842646028852	VBN
sentenced	1	0.15	9	1.071519305237607e-05	VBN
prison	1	0.05	6	5.495408738576248e-05	NN
term	0	0.0	4	0.0001548816618912481	NN
vandalism	1	0.95	9	1.122018454301963e-06	NN
released	0	0.0	8	0.00014791083881682073	VBN
months	0	0.0	6	0.00018197008586099826	NNS
June	0	0.0	4	0.00019498445997580456	NNP
Anastasia	0	0.0	9	1.4125375446227554e-06	NN
actress	1	0.05	7	3.090295432513592e-05	NN
Slonina	0	0.0	7	0.0	NN
theatre	1	0.05	7	5.3703179637025325e-05	NN
working	0	0.0	7	0.0002570395782768865	VBG
Teatr	1	0.05	5	0.0	JJ
Moscow	0	0.0	6	2.5703957827688645e-05	NNP
called	0	0.0	6	0.0004168693834703355	VBN
Teatr.doc	1	0.05	9	0.0	NNP
liberal	1	0.45	7	3.9810717055349695e-05	JJ
filed	0	0.0	5	2.1379620895022323e-05	VBN
plays	0	0.0	5	6.606934480075965e-05	VBZ
rape	1	0.05	4	1.8620871366628657e-05	NN
charges	0	0.0	7	3.715352290971728e-05	NNS
Pavlensky	0	0.0	9	0.0	VB
Oksana	1	0.1	6	0.0	NNP
partner	0	0.0	7	5.2480746024977226e-05	NN
claims	1	0.05	6	5.62341325190349e-05	VBZ
theatre	0	0.0	7	5.3703179637025325e-05	NN
CCTV	0	0.0	4	1.122018454301963e-06	NNP
video	0	0.0	5	0.0002754228703338166	NN
footage	1	0.2	7	1.0471285480508985e-05	NN
Pavlensky	0	0.0	9	0.0	VB
beating	1	0.05	7	2.0417379446695274e-05	VBG
men	0	0.0	3	0.00038018939632056124	NNS
Slonina	0	0.0	7	0.0	NN
boyfriend	0	0.0	9	5.2480746024977226e-05	NN
parking	0	0.0	7	2.5118864315095822e-05	NN
lot	0	0.0	3	0.00028840315031266055	NN
October	0	0.0	7	0.00018197008586099826	NNP
appear	1	0.05	6	8.709635899560814e-05	VB
Pavlensky	0	0.0	9	0.0	VB
video	0	0.0	5	0.0002754228703338166	NN
detained	1	0.9	8	5.011872336272725e-06	VBN
Pavlensky	0	0.0	9	0.0	VB
Oksana	0	0.0	6	0.0	NNP
Sheremetyevo	1	0.15	12	0.0	NN
December	0	0.0	8	0.0001548816618912481	NNP
questioning	1	0.2	11	9.332543007969906e-06	VBG
airport	0	0.0	7	6.309573444801929e-05	NN
hours	0	0.0	5	0.00020892961308540387	NNS
Indianapolis	1	0.05	12	7.079457843841374e-06	NNP
day	0	0.0	3	0.0010232929922807535	NN
Motor	0	0.0	5	3.715352290971728e-05	NN
Speedway	0	0.0	8	4.265795188015926e-06	NNP
president	0	0.0	9	0.00023442288153199229	NN
Doug	0	0.0	4	1.2022644346174132e-05	NNP
Hulman	1	0.05	6	0.0	NN
Boles	0	0.0	5	0.0	NNS
Company	0	0.0	7	0.0003090295432513592	NN
Mark	0	0.0	4	0.00010471285480508996	NNP
officially	1	0.2	10	3.5481338923357534e-05	RB
Miles	0	0.0	5	0.0001	NNS
announced	1	0.35	9	6.760829753919819e-05	VBD
Wilson	0	0.0	6	3.8018939632056124e-05	NNP
death	0	0.0	5	0.00026915348039269167	NN
accident	1	0.1	8	4.7863009232263804e-05	NN
Karam	0	0.0	5	0.0	NNP
walk	0	0.0	4	0.00012882495516931337	VB
evaluated	1	0.95	9	9.120108393559096e-06	VBN
foot	0	0.0	4	6.760829753919819e-05	NN
injury	1	0.05	6	3.8904514499428046e-05	NN
released	1	0.15	8	0.00014791083881682073	VBN
hospital	0	0.0	8	0.0001122018454301963	NN
day	0	0.0	3	0.0010232929922807535	NN
Andretti	1	0.05	8	0.0	NNP
Wilson	0	0.0	6	3.8018939632056124e-05	NNP
Autosport	0	0.0	9	0.0	NN
teammate	1	0.3	8	3.162277660168379e-06	NN
Ryan	0	0.0	4	2.754228703338169e-05	NNP
celebrate	1	0.2	9	2.5118864315095822e-05	NN
won	0	0.0	3	0.00014791083881682073	VBN
race	0	0.0	4	0.00010964781961431851	NN
finding	0	0.0	7	5.888436553555884e-05	VBG
Wilson	0	0.0	6	3.8018939632056124e-05	NNP
accident	0	0.0	8	4.7863009232263804e-05	NN
Victory	0	0.0	7	5.2480746024977226e-05	NN
stated	1	0.05	6	5.888436553555884e-05	VBD
Lane	0	0.0	4	2.951209226666384e-05	NN
teammate	1	0.1	8	3.162277660168379e-06	NN
thoughts	0	0.0	8	6.456542290346549e-05	NNS
Justin	0	0.0	6	7.244359600749906e-05	NNP
's	0	0.0	2	0.0006456542290346556	VBZ
friend	0	0.0	6	0.00026915348039269167	NN
hard	1	0.05	4	0.0002818382931264455	RB
's	0	0.0	2	0.0006456542290346556	VBZ
bit	0	0.0	3	0.00016595869074375615	NN
knowing	0	0.0	7	5.1286138399136474e-05	VBG
Wilson	0	0.0	6	3.8018939632056124e-05	NNP
Formula	0	0.0	7	2.754228703338169e-05	NN
Champ	0	0.0	5	6.918309709189362e-06	VB
ride	1	0.05	4	6.918309709189363e-05	VB
Car	0	0.0	3	0.00023988329190194902	NN
driver	0	0.0	6	4.3651583224016566e-05	NN
entering	1	0.05	8	2.454708915685029e-05	VBG
Andretti	1	0.05	8	0.0	NNP
season	0	0.0	6	0.00023988329190194902	NN
joined	0	0.0	6	7.762471166286911e-05	VBD
deal	1	0.05	4	0.00016218100973589298	VB
contract	1	0.3	8	7.585775750291836e-05	NN
previously	1	0.25	10	5.754399373371567e-05	RB
acquiring	1	0.65	9	5.888436553555884e-06	VBG
races	0	0.0	5	2.951209226666384e-05	NNS
sponsorship	1	0.7	11	5.011872336272725e-06	NN
increased	1	0.05	9	9.549925860214369e-05	VBN
deal	0	0.0	4	0.00016218100973589298	VB
events	1	0.05	6	0.0001202264434617413	NNS
recorded	1	0.15	8	7.079457843841373e-05	VBN
August	0	0.0	6	0.00016982436524617443	NNP
Wilson	0	0.0	6	3.8018939632056124e-05	NNP
finish	0	0.0	6	6.456542290346549e-05	NN
Sports	0	0.0	6	7.413102413009176e-05	NNS
Car	0	0.0	3	0.00023988329190194902	NN
Course	0	0.0	6	0.0003467368504525317	NN
excused	1	0.3	7	2.1379620895022326e-06	VBN
n't	0	0.0	3	1.071519305237607e-06	RB
car	0	0.0	3	0.00023988329190194902	NN
means	0	0.0	5	0.00026302679918953814	VBZ
evidence	1	0.25	8	0.00012882495516931337	NN
Wikinews	0	0.0	8	0.0	NNP
insects	0	0.0	7	1.0964781961431852e-05	NNS
widespread	1	0.5	10	1.778279410038923e-05	JJ
phenomenon	1	0.9	10	1.9952623149688786e-05	NN
reality	0	0.0	7	7.244359600749906e-05	NN
NB	0	0.0	2	2.818382931264455e-06	NNP
's	0	0.0	2	0.0006456542290346556	VBZ
evidence	1	0.1	8	0.00012882495516931337	NN
insects	0	0.0	7	1.0964781961431852e-05	NNS
Moths	1	0.15	5	3.090295432513592e-06	NNS
definitely	1	0.1	10	5.495408738576248e-05	RB
fruit	0	0.0	5	3.715352290971728e-05	NN
flies	0	0.0	5	1.3803842646028839e-05	VBZ
evidence	1	0.25	8	0.00012882495516931337	NN
's	0	0.0	2	0.0006456542290346556	VBZ
honey	0	0.0	5	6.309573444801929e-05	NN
bees	0	0.0	4	6.918309709189362e-06	NNS
insect	0	0.0	6	6.918309709189362e-06	NN
world	0	0.0	5	0.0008128305161640994	NN
doubt	1	0.05	5	7.244359600749906e-05	NN
time	0	0.0	4	0.0018197008586099826	NN
cases	0	0.0	5	0.0001445439770745928	NNS
documented	1	0.55	10	1.0964781961431852e-05	VBN
Insects	0	0.0	7	1.0964781961431852e-05	NNS
animals	0	0.0	7	7.762471166286911e-05	NNS
general	0	0.0	7	0.0003715352290971724	NN
good	0	0.0	4	0.001412537544622754	JJ
taking	0	0.0	6	0.00019952623149688788	VBG
care	0	0.0	4	0.0003548133892335753	VBP
locate	0	0.0	6	1e-05	VB
Wikinews	0	0.0	8	0.0	NNP
ants	0	0.0	4	5.011872336272725e-06	NNS
healing	1	0.25	7	1.778279410038923e-05	NN
substances	1	0.1	10	1.3803842646028839e-05	NNS
wild	0	0.0	4	6.456542290346549e-05	JJ
NB	0	0.0	2	2.818382931264455e-06	NNP
Very	0	0.0	4	0.0009332543007969914	RB
good	0	0.0	4	0.001412537544622754	JJ
question	0	0.0	8	0.00023442288153199229	NN
's	0	0.0	2	0.0006456542290346556	VBZ
important	0	0.0	9	0.0003235936569296281	JJ
Bidens	1	0.05	6	0.0	NNS
Obamas	0	0.0	6	0.0	NNS
pictured	1	0.2	8	3.981071705534969e-06	VBN
file	0	0.0	4	7.413102413009176e-05	NN
enjoyed	1	0.05	7	3.235936569296281e-05	VBN
unusually	1	0.25	9	6.02559586074358e-06	RB
close	0	0.0	5	0.00020417379446695296	JJ
warm	0	0.0	4	5.1286138399136474e-05	JJ
relationship	0	0.0	12	0.0001445439770745928	NN
ceremony	1	0.45	8	2.344228815319923e-05	NN
described	1	0.05	9	0.00010715193052376059	VBN
press	0	0.0	5	0.00020892961308540387	NN
highly	0	0.0	6	7.585775750291836e-05	RB
emotional	1	0.1	9	4.466835921509635e-05	JJ
cited	1	0.15	5	2.290867652767775e-05	VBD
Obama	0	0.0	5	3.1622776601683795e-05	NNP
choice	0	0.0	6	0.00010471285480508996	NN
Biden	0	0.0	5	1.3803842646028838e-06	NNP
running	0	0.0	7	0.00013182567385564074	VBG
mate	0	0.0	4	3.715352290971728e-05	NN
career	1	0.05	6	0.00015848931924611142	NN
described	1	0.1	9	0.00010715193052376059	VBN
arguments	1	0.35	9	2.6302679918953814e-05	NNS
sort	0	0.0	4	9.120108393559098e-05	RB
brothers	0	0.0	8	6.0255958607435806e-05	NNS
Biden	0	0.0	5	1.3803842646028838e-06	NNP
lion	0	0.0	4	1.9952623149688786e-05	NN
American	0	0.0	8	0.00043651583224016616	JJ
history	0	0.0	7	0.0003388441561392024	NN
modified	1	0.45	8	2.39883291901949e-05	VBN
made	0	0.0	4	0.0007943282347242813	VBD
fourth	0	0.0	6	6.918309709189363e-05	JJ
time	0	0.0	4	0.0018197008586099826	NN
history	0	0.0	7	0.0003388441561392024	NN
form	0	0.0	4	0.00026302679918953814	NN
Medal	0	0.0	5	3.8018939632056124e-05	JJ
distinction	1	0.85	11	2.454708915685029e-05	NN
Freedom	0	0.0	7	8.317637711026709e-05	NN
awarded	1	0.05	7	3.8904514499428046e-05	VBN
Biden	0	0.0	5	1.3803842646028838e-06	NNP
joined	0	0.0	6	7.762471166286911e-05	VBD
Pope	0	0.0	4	2.951209226666384e-05	NNP
John	0	0.0	4	0.0003235936569296281	NNP
Paul	0	0.0	4	0.0001202264434617413	NNP
II	0	0.0	2	0.00017782794100389227	CD
Secretary	0	0.0	9	7.762471166286911e-05	NN
President	0	0.0	9	0.00023442288153199229	NN
Ronald	0	0.0	6	1.071519305237607e-05	NNP
Reagan	0	0.0	6	1e-05	NN
General	0	0.0	7	0.0003715352290971724	JJ
State	0	0.0	5	0.0005370317963702527	NN
Colin	0	0.0	5	1.1481536214968817e-05	NNP
Powell	0	0.0	6	1.0471285480508985e-05	NNP
ceremony	1	0.05	8	2.344228815319923e-05	NN
Early	0	0.0	5	0.0003467368504525317	JJ
comically	1	0.85	9	0.0	RB
Obama	0	0.0	5	3.1622776601683795e-05	NNP
noted	0	0.0	5	6.309573444801929e-05	VBD
Internet	0	0.0	8	0.00010232929922807536	NN
bromance	1	0.9	8	0.0	NN
chance	0	0.0	6	0.0001445439770745928	NN
talk	0	0.0	4	0.0003630780547701014	VB
spreading	1	0.3	9	1.1748975549395302e-05	VBG
Martin	0	0.0	6	6.165950018614822e-05	NNP
multiple	1	0.1	8	5.754399373371567e-05	JJ
conspiracy	1	0.6	10	1.2589254117941661e-05	NN
theories	1	0.1	8	2.5118864315095822e-05	NNS
concerning	1	0.15	10	3.8018939632056124e-05	VBG
President	1	0.05	9	0.00023442288153199229	NN
birth	0	0.0	5	6.165950018614822e-05	NN
religion	0	0.0	8	6.918309709189363e-05	NN
previously	1	0.05	10	5.754399373371567e-05	RB
Barack	0	0.0	6	3.981071705534969e-06	NNP
Obama	0	0.0	5	3.1622776601683795e-05	NNP
Democratic	1	0.05	10	5.62341325190349e-05	JJ
ran	0	0.0	3	7.762471166286911e-05	VBD
presidential	1	0.2	12	2.454708915685029e-05	JJ
Party	0	0.0	5	0.0002951209226666387	NN
nomination	1	0.5	10	1.122018454301963e-05	NN
unsuccessfully	1	0.35	14	2.884031503126606e-06	RB
sought	1	0.4	6	3.467368504525317e-05	VBD
Republican	1	0.1	10	3.8018939632056124e-05	JJ
backing	0	0.0	7	1.445439770745928e-05	VBG
Party	0	0.0	5	0.0002951209226666387	NN
Primary	0	0.0	7	8.912509381337459e-05	JJ
received	0	0.0	8	0.00016218100973589298	VBD
total	0	0.0	5	0.00016595869074375615	NN
votes	0	0.0	5	3.0199517204020192e-05	NNS
New	0	0.0	3	0.0017782794100389225	JJ
Hampshire	0	0.0	9	1.230268770812381e-05	NNP
primary	1	0.05	7	8.912509381337459e-05	JJ
ballot	1	0.4	6	7.943282347242822e-06	NN
appeared	1	0.05	8	8.709635899560814e-05	VBD
harbor	1	0.45	6	1.698243652461746e-05	NNP
Martin	0	0.0	6	6.165950018614822e-05	NNP
expectations	1	0.2	12	2.290867652767775e-05	NNS
high	0	0.0	4	0.0004897788193684461	JJ
electoral	1	0.3	9	1.584893192461114e-05	JJ
debates	1	0.2	7	8.709635899560814e-06	NNS
success	0	0.0	7	0.0001174897554939529	NN
hopes	0	0.0	5	2.5118864315095822e-05	VBZ
receive	0	0.0	7	7.585775750291836e-05	VB
invitation	0	0.0	10	1.3803842646028839e-05	NN
reference	1	0.05	9	7.079457843841373e-05	NN
debates	1	0.1	7	8.709635899560814e-06	NNS
candidates	0	0.0	10	2.754228703338169e-05	NNS
invited	0	0.0	7	3.63078054770101e-05	VBN
August	0	0.0	6	0.00016982436524617443	NNP
Fox	0	0.0	3	3.8018939632056124e-05	NNP
News	0	0.0	4	0.00023442288153199229	NN
casts	1	0.2	5	3.548133892335753e-06	NNS
Martin	0	0.0	6	6.165950018614822e-05	NNP
eighteenth	1	0.1	10	9.772372209558111e-06	NN
willing	1	0.1	7	4.677351412871981e-05	JJ
candidate	0	0.0	9	3.467368504525317e-05	NN
participate	1	0.1	11	2.884031503126606e-05	VB
debate	1	0.1	6	4.3651583224016566e-05	NN
Moreover	0	0.0	8	3.235936569296281e-05	RB
declares	0	0.0	8	5.754399373371567e-06	VBZ
exciting	1	0.1	8	2.8183829312644552e-05	JJ
reserving	1	0.05	9	0.0	VBG
candidate	0	0.0	9	3.467368504525317e-05	NN
praises	1	0.2	7	3.467368504525317e-06	NNS
place	0	0.0	5	0.0005011872336272725	NN
Trump	0	0.0	5	3.0199517204020193e-06	NNP
Martin	0	0.0	6	6.165950018614822e-05	NNP
throughout	1	0.05	10	0.00010471285480508996	IN
announcement	1	0.4	12	1.584893192461114e-05	NN
According	0	0.0	9	0.00017782794100389227	VBG
Agus	1	0.05	4	0.0	NNP
Supriatna	1	0.1	9	0.0	NNP
chief	1	0.05	5	0.00012589254117941674	NN
pilot	1	0.05	5	3.3113112148259076e-05	NN
Air	0	0.0	3	0.00025118864315095795	NN
Force	0	0.0	5	0.00018620871366628676	VB
reported	1	0.1	8	9.120108393559098e-05	VBD
technical	1	0.1	9	6.760829753919819e-05	JJ
requested	1	0.05	9	2.0417379446695274e-05	VBD
problems	0	0.0	8	0.00019054607179632462	NNS
return	0	0.0	6	0.00016595869074375615	VB
base	1	0.05	4	9.549925860214369e-05	NN
en	1	0.05	2	7.413102413009176e-05	IN
aircraft	0	0.0	8	5.495408738576248e-05	NN
route	1	0.05	5	6.760829753919819e-05	VB
Soewondo	1	0.1	8	0.0	NNP
Natuna	1	0.1	6	0.0	NN
Air	0	0.0	3	0.00025118864315095795	NN
Force	0	0.0	5	0.00018620871366628676	VB
Base	0	0.0	4	9.549925860214369e-05	NN
crew	1	0.25	4	4.7863009232263804e-05	NN
air	0	0.0	3	0.00025118864315095795	NN
force	0	0.0	5	0.00018620871366628676	NN
members	0	0.0	7	0.00023442288153199229	NNS
reported	0	0.0	8	9.120108393559098e-05	VBD
board	0	0.0	5	0.00015135612484362088	NNP
total	0	0.0	5	0.00016595869074375615	NN
number	0	0.0	6	0.00045708818961487515	NN
fatalities	1	0.9	10	2.2908676527677747e-06	NNS
continued	1	0.05	9	0.00010471285480508996	VBD
change	0	0.0	6	0.0003235936569296281	NN
reports	0	0.0	7	7.413102413009176e-05	VBZ
reported	0	0.0	8	9.120108393559098e-05	VBD
Police	0	0.0	6	0.00017782794100389227	NNS
found	0	0.0	5	0.0004677351412871982	VBD
dead	0	0.0	4	0.0002137962089502232	JJ
bodies	0	0.0	6	5.0118723362727245e-05	NNS
crash	0	0.0	5	2.6302679918953814e-05	NN
ground	0	0.0	6	0.00012882495516931337	NN
raising	0	0.0	7	2.6302679918953814e-05	VBG
death	0	0.0	5	0.00026915348039269167	NN
toll	1	0.05	4	1.122018454301963e-05	NN
high	0	0.0	4	0.0004897788193684461	JJ
people	0	0.0	6	0.001412537544622754	NNS
identified	1	0.05	10	4.466835921509635e-05	VBN
bodies	0	0.0	6	5.0118723362727245e-05	NNS
blood	0	0.0	5	0.00016595869074375615	NN
sampling	1	0.3	8	9.549925860214369e-06	VBG
newspaper	0	0.0	9	4.466835921509635e-05	NN
official	0	0.0	8	0.0001202264434617413	NN
told	0	0.0	4	0.0003235936569296281	VBD
Jakarta	1	0.05	7	5.370317963702533e-06	NNP
Globe	0	0.0	5	1.6595869074375598e-05	NN
allegations	1	0.95	11	7.76247116628691e-06	NNS
passengers	1	0.05	10	1.9054607179632484e-05	NNS
aircraft	1	0.05	8	5.495408738576248e-05	NN
limited	1	0.05	7	0.0001	JJ
military	0	0.0	8	0.00016218100973589298	NN
families	0	0.0	8	9.549925860214369e-05	NNS
civilian	1	0.3	8	1.7378008287493764e-05	NN
military	0	0.0	8	0.00016218100973589298	NN
allowed	0	0.0	7	9.549925860214369e-05	VBD
fly	0	0.0	3	5.888436553555884e-05	VB
passengers	0	0.0	10	1.9054607179632484e-05	NNS
air	0	0.0	3	0.00025118864315095795	NN
force	0	0.0	5	0.00018620871366628676	NN
chief	0	0.0	5	0.00012589254117941674	NN
related	0	0.0	7	0.0001230268770812381	VBN
military	0	0.0	8	0.00016218100973589298	NN
personnel	1	0.1	9	4.570881896148751e-05	NNS
special	0	0.0	7	0.000223872113856834	JJ
circumstances	1	0.55	13	5.3703179637025325e-05	NNS
make	0	0.0	4	0.0010232929922807535	VB
resident	1	0.2	8	1.9498445997580456e-05	NN
doors	0	0.0	5	3.3113112148259076e-05	NNS
plane	0	0.0	5	5.2480746024977226e-05	NN
quoted	1	0.4	6	2.1379620895022323e-05	VBN
newspaper	0	0.0	9	4.466835921509635e-05	NN
Haveeru	0	0.0	7	0.0	NNS
Daily	0	0.0	5	0.00010471285480508996	JJ
appeared	1	0.15	8	8.709635899560814e-05	VBD
claim	0	0.0	5	6.918309709189363e-05	NN
plane	0	0.0	5	5.2480746024977226e-05	NN
headed	1	0.25	6	3.3884415613920276e-05	VBN
Diego	0	0.0	5	2.238721138568338e-05	NN
direction	0	0.0	9	0.0001174897554939529	NN
Garcia	0	0.0	6	7.585775750291836e-06	NNP
According	1	0.05	9	0.00017782794100389227	VBG
Huffington	1	0.05	10	0.0	NNP
Haveeru	0	0.0	7	0.0	NNS
Post	0	0.0	4	0.00017378008287493763	JJ
reported	1	0.05	8	9.120108393559098e-05	VBD
witnesses	1	0.35	9	1.698243652461746e-05	NNS
interviewed	1	0.55	11	1.0232929922807536e-05	VBD
authorities	1	0.35	11	4.466835921509635e-05	NNS
deemed	1	0.45	6	1.288249551693135e-05	VBN
truthful	0	0.0	8	2.4547089156850284e-06	JJ
statements	0	0.0	10	3.235936569296281e-05	NNS
Maldive	0	0.0	7	0.0	JJ
Malaysian	1	0.05	9	3.715352290971728e-06	JJ
military	0	0.0	8	0.00016218100973589298	NN
officials	0	0.0	9	4.897788193684466e-05	NNS
officials	1	0.05	9	4.897788193684466e-05	NNS
aircraft	1	0.05	8	5.495408738576248e-05	NN
airspace	1	0.25	8	1.0471285480508985e-06	NN
Maldive	0	0.0	7	0.0	JJ
time	0	0.0	4	0.0018197008586099826	NN
MH370	0	0.0	5	0.0	NN
missing	0	0.0	7	6.760829753919819e-05	VBG
monitoring	1	0.8	10	2.290867652767775e-05	VBG
Based	0	0.0	5	0.0002570395782768865	VBN
indication	1	0.35	10	1.1748975549395302e-05	NN
date	0	0.0	4	0.00016595869074375615	NN
observed	1	0.15	8	5.1286138399136474e-05	VBN
Flight	0	0.0	6	6.309573444801929e-05	NN
MH370	0	0.0	5	0.0	NN
military	0	0.0	8	0.00016218100973589298	NN
radars	1	0.2	6	0.0	NNS
country	0	0.0	7	0.00028840315031266055	NN
Maldives	0	0.0	8	1.584893192461114e-06	NNS
Furthermore	1	0.15	11	2.39883291901949e-05	RB
data	1	0.05	4	0.000223872113856834	NNS
radars	1	0.1	6	0.0	NNS
analysed	1	0.75	8	3.0199517204020193e-06	VBD
Maldives	0	0.0	8	1.584893192461114e-06	NNS
airports	0	0.0	8	5.4954087385762485e-06	NNS
indication	1	0.35	10	1.1748975549395302e-05	NN
shows	0	0.0	5	0.00013182567385564074	VBZ
flight	1	0.05	6	6.309573444801929e-05	NN
Malaysian	0	0.0	9	3.715352290971728e-06	JJ
Transport	0	0.0	9	4.897788193684466e-05	NN
Hishamuddin	0	0.0	11	0.0	NN
Minister	0	0.0	8	0.0001122018454301963	NNP
Hussein	0	0.0	7	6.760829753919818e-06	NNP
located	1	0.1	7	0.00012589254117941674	VBN
fined	1	0.35	5	3.6307805477010107e-06	VBN
posting	0	0.0	7	1.445439770745928e-05	VBG
days	0	0.0	4	0.00038018939632056124	NNS
photograph	1	0.05	10	1.5135612484362071e-05	NN
incident	1	0.05	8	3.1622776601683795e-05	NN
gained	1	0.15	6	3.467368504525317e-05	VBN
international	1	0.1	13	0.0002570395782768865	JJ
attention	1	0.05	9	0.00013489628825916533	NN
parked	1	0.1	6	6.02559586074358e-06	VBN
woman	0	0.0	5	0.0002570395782768865	NN
named	0	0.0	5	0.00013803842646028852	VBN
police	0	0.0	6	0.00017782794100389227	NNS
vehicle	0	0.0	7	3.8904514499428046e-05	NN
reserved	1	0.25	8	2.290867652767775e-05	VBN
spot	1	0.05	4	5.754399373371567e-05	NN
Petrer	1	0.05	6	0.0	NN
snapped	1	0.6	7	5.128613839913648e-06	VBD
photo	0	0.0	5	0.00015135612484362088	NN
caption	1	0.05	7	4.073802778041131e-06	NN
posted	0	0.0	6	0.00017378008287493763	VBN
photo	0	0.0	5	0.00015135612484362088	NN
bloody	1	0.15	6	3.0199517204020192e-05	JJ
Park	0	0.0	4	0.00014791083881682073	NN
fined	1	0.05	5	3.6307805477010107e-06	VBN
n't	0	0.0	3	1.071519305237607e-06	RB
Portillo	1	0.05	8	0.0	NN
Fernando	0	0.0	8	7.244359600749906e-06	NNP
spokesperson	1	0.3	12	2.818382931264455e-06	NN
local	0	0.0	5	0.00023988329190194902	JJ
police	0	0.0	6	0.00017782794100389227	NNS
vehicle	1	0.05	7	3.8904514499428046e-05	NN
told	0	0.0	4	0.0003235936569296281	VBD
local	0	0.0	5	0.00023988329190194902	JJ
media	0	0.0	5	0.00013182567385564074	NNS
responding	1	0.35	10	9.549925860214369e-06	VBG
parked	0	0.0	6	6.02559586074358e-06	VBN
police	0	0.0	6	0.00017782794100389227	NNS
emergency	1	0.15	9	4.570881896148751e-05	NN
reported	1	0.05	8	9.120108393559098e-05	VBD
story	0	0.0	5	0.0002454708915685031	NN
internationally	1	0.25	15	9.120108393559096e-06	RB
local	0	0.0	5	0.00023988329190194902	JJ
news	0	0.0	4	0.00023442288153199229	NN
website	0	0.0	7	7.585775750291836e-05	NN
began	0	0.0	5	0.00018620871366628676	VBD
reported	0	0.0	8	9.120108393559098e-05	VBD
Citizens	1	0.05	8	4.897788193684466e-05	NNS
July	0	0.0	4	0.00017378008287493763	NNP
Security	0	0.0	8	0.0001548816618912481	NN
law	0	0.0	3	0.0003019951720402016	NN
effect	0	0.0	6	0.0001445439770745928	NN
response	1	0.05	8	0.0001	NN
law	0	0.0	3	0.0003019951720402016	NN
